cig,score_mean,score_lower,score_upper,pc_mean,pc_lower,pc_upper,lift_vs_prior,percentile_rank
42559980A8,0.261533,0.261385,0.261898,0.019202,0.019188,0.019238,0.9601,15.52
4936355901,0.261533,0.261395,0.261968,0.019202,0.019189,0.019245,0.9601,15.52
3720730B84,0.261533,0.261396,0.261881,0.019202,0.019189,0.019236,0.9601,15.52
6480395F1D,0.261533,0.261382,0.261878,0.019202,0.019187,0.019236,0.9601,15.52
64849638C1,0.261533,0.261396,0.261935,0.019202,0.019189,0.019241,0.9601,15.52
08223207EC,0.261533,0.261395,0.261892,0.019202,0.019189,0.019237,0.9601,15.52
97180482E8,0.261533,0.261371,0.262017,0.019202,0.019186,0.019249,0.9601,15.52
2247024ED9,0.261533,0.261382,0.261896,0.019202,0.019187,0.019238,0.9601,15.52
411684719E,0.261533,0.261394,0.261938,0.019202,0.019189,0.019242,0.9601,15.52
5926860797,0.261533,0.261399,0.261891,0.019202,0.019189,0.019237,0.9601,15.52
1737760CE7,0.261533,0.261381,0.261896,0.019202,0.019187,0.019238,0.9601,15.52
23584953A4,0.261533,0.261386,0.26183,0.019202,0.019188,0.019231,0.9601,15.52
351244407C,0.261533,0.261393,0.26187,0.019202,0.019189,0.019235,0.9601,15.52
5497565E24,0.261533,0.26139,0.26199,0.019202,0.019188,0.019247,0.9601,15.52
217777224E,0.261533,0.261391,0.261909,0.019202,0.019188,0.019239,0.9601,15.52
7051647331,0.261533,0.261382,0.261903,0.019202,0.019187,0.019238,0.9601,15.52
9719104A56,0.261533,0.261371,0.262017,0.019202,0.019186,0.019249,0.9601,15.52
62148310C9,0.261532,0.26138,0.261855,0.019202,0.019187,0.019234,0.9601,15.26
1109065D60,0.261532,0.261391,0.261864,0.019202,0.019188,0.019235,0.9601,15.26
2848163A73,0.261532,0.261393,0.261903,0.019202,0.019189,0.019238,0.9601,15.26
6836476676,0.261532,0.261389,0.261944,0.019202,0.019188,0.019242,0.9601,15.26
560963948B,0.261532,0.261387,0.261918,0.019202,0.019188,0.01924,0.9601,15.26
74229468D0,0.261532,0.261388,0.261999,0.019202,0.019188,0.019248,0.9601,15.26
61987087A8,0.261532,0.261394,0.261889,0.019202,0.019189,0.019237,0.9601,15.26
3932823C32,0.261532,0.261393,0.261962,0.019202,0.019189,0.019244,0.9601,15.26
071566489B,0.261532,0.261382,0.261896,0.019202,0.019187,0.019238,0.9601,15.26
34334826F9,0.261532,0.261388,0.261995,0.019202,0.019188,0.019247,0.9601,15.26
3709670486,0.261532,0.261392,0.26192,0.019202,0.019188,0.01924,0.9601,15.26
1749247449,0.261532,0.261389,0.261916,0.019202,0.019188,0.01924,0.9601,15.26
9641725B2A,0.261532,0.2614,0.261848,0.019202,0.019189,0.019233,0.9601,15.26
1863109E2B,0.261532,0.261387,0.261852,0.019202,0.019188,0.019233,0.9601,15.26
27391176D9,0.261532,0.261391,0.261929,0.019202,0.019188,0.019241,0.9601,15.26
4832862BE0,0.261532,0.261402,0.261862,0.019202,0.019189,0.019234,0.9601,15.26
0916436AE6,0.261532,0.2614,0.261896,0.019202,0.019189,0.019238,0.9601,15.26
69474186B2,0.261532,0.261396,0.261919,0.019202,0.019189,0.01924,0.9601,15.26
07337505A6,0.261532,0.261389,0.261894,0.019202,0.019188,0.019237,0.9601,15.26
30262994EF,0.261532,0.26139,0.261836,0.019202,0.019188,0.019232,0.9601,15.26
152695317A,0.261532,0.261396,0.261892,0.019202,0.019189,0.019237,0.9601,15.26
3811629FBD,0.261532,0.261398,0.261862,0.019202,0.019189,0.019234,0.9601,15.26
2756416A6E,0.261532,0.26139,0.261836,0.019202,0.019188,0.019232,0.9601,15.26
4094291BCE,0.261532,0.261398,0.261917,0.019202,0.019189,0.01924,0.9601,15.26
41507478C6,0.261532,0.261394,0.261901,0.019202,0.019189,0.019238,0.9601,15.26
3394357800,0.261532,0.261392,0.261902,0.019202,0.019188,0.019238,0.9601,15.26
4167612637,0.261532,0.261401,0.261954,0.019202,0.019189,0.019243,0.9601,15.26
8023168FAB,0.261531,0.261397,0.261889,0.019202,0.019189,0.019237,0.9601,14.98
2273145298,0.261531,0.261391,0.261824,0.019202,0.019188,0.019231,0.9601,14.98
5848598FBC,0.261531,0.261394,0.261852,0.019202,0.019189,0.019233,0.9601,14.98
4434175CF4,0.261531,0.261388,0.261949,0.019202,0.019188,0.019243,0.9601,14.98
480807877A,0.261531,0.261398,0.261863,0.019202,0.019189,0.019234,0.9601,14.98
52915125D6,0.261531,0.261384,0.261873,0.019202,0.019188,0.019235,0.9601,14.98
79758507A1,0.261531,0.261404,0.261818,0.019202,0.01919,0.01923,0.9601,14.98
64129494ED,0.261531,0.261389,0.261886,0.019202,0.019188,0.019237,0.9601,14.98
4412157323,0.261531,0.261402,0.261868,0.019202,0.019189,0.019235,0.9601,14.98
2270728804,0.261531,0.261385,0.262024,0.019202,0.019188,0.01925,0.9601,14.98
4527402252,0.261531,0.261391,0.261968,0.019202,0.019188,0.019245,0.9601,14.98
2055959708,0.261531,0.26139,0.261996,0.019202,0.019188,0.019247,0.9601,14.98
8097181524,0.261531,0.261399,0.261909,0.019202,0.019189,0.019239,0.9601,14.98
1547563163,0.261531,0.261379,0.261894,0.019202,0.019187,0.019237,0.9601,14.98
2008672890,0.261531,0.261394,0.261853,0.019202,0.019189,0.019233,0.9601,14.98
B124F58FF3,0.261531,0.261393,0.261893,0.019202,0.019189,0.019237,0.9601,14.98
B2B93E979B,0.261531,0.261393,0.261893,0.019202,0.019189,0.019237,0.9601,14.98
28966073B6,0.261531,0.261391,0.261985,0.019202,0.019188,0.019246,0.9601,14.98
A02DB5112E,0.261531,0.261395,0.261896,0.019202,0.019189,0.019238,0.9601,14.98
67563593D3,0.261531,0.261393,0.261815,0.019202,0.019189,0.01923,0.9601,14.98
5369754D2B,0.261531,0.261392,0.261871,0.019202,0.019188,0.019235,0.9601,14.98
17171393ED,0.261531,0.261384,0.26183,0.019202,0.019188,0.019231,0.9601,14.98
14438216C6,0.261531,0.261398,0.261859,0.019202,0.019189,0.019234,0.9601,14.98
090592267A,0.261531,0.261384,0.261851,0.019202,0.019188,0.019233,0.9601,14.98
6287337A9E,0.261531,0.261393,0.261876,0.019202,0.019189,0.019236,0.9601,14.98
58175054FE,0.261531,0.261387,0.261928,0.019202,0.019188,0.019241,0.9601,14.98
1684131CDA,0.261531,0.261381,0.261928,0.019202,0.019187,0.019241,0.9601,14.98
1027962D10,0.261531,0.261389,0.261892,0.019202,0.019188,0.019237,0.9601,14.98
42621483CB,0.261531,0.261399,0.261924,0.019202,0.019189,0.01924,0.9601,14.98
3945525E37,0.26153,0.261388,0.261929,0.019202,0.019188,0.019241,0.9601,14.73
11064363DE,0.26153,0.261391,0.261864,0.019202,0.019188,0.019235,0.9601,14.73
4446075926,0.26153,0.261391,0.261925,0.019202,0.019188,0.01924,0.9601,14.73
158591741B,0.26153,0.261391,0.261855,0.019202,0.019188,0.019234,0.9601,14.73
77909986EF,0.26153,0.261389,0.261818,0.019202,0.019188,0.01923,0.9601,14.73
1917562637,0.26153,0.261393,0.261891,0.019202,0.019189,0.019237,0.9601,14.73
0608874AB5,0.26153,0.26139,0.261884,0.019202,0.019188,0.019236,0.9601,14.73
3235035355,0.26153,0.261385,0.262024,0.019202,0.019188,0.01925,0.9601,14.73
31298100EB,0.26153,0.261389,0.26178,0.019202,0.019188,0.019226,0.9601,14.73
57155003CE,0.26153,0.261388,0.261928,0.019202,0.019188,0.019241,0.9601,14.73
1250100F23,0.26153,0.261394,0.261903,0.019202,0.019189,0.019238,0.9601,14.73
21343021BA,0.26153,0.261391,0.261864,0.019202,0.019188,0.019235,0.9601,14.73
2917916474,0.26153,0.261395,0.261853,0.019202,0.019189,0.019233,0.9601,14.73
2048970F84,0.26153,0.261388,0.261868,0.019202,0.019188,0.019235,0.9601,14.73
11912423FE,0.26153,0.2614,0.261919,0.019202,0.019189,0.01924,0.9601,14.73
6276376552,0.26153,0.261388,0.261949,0.019202,0.019188,0.019243,0.9601,14.73
9922144C3E,0.26153,0.261384,0.261896,0.019202,0.019188,0.019238,0.9601,14.73
20369532CA,0.26153,0.261385,0.261884,0.019202,0.019188,0.019236,0.9601,14.73
3156597A3D,0.26153,0.261391,0.261769,0.019202,0.019188,0.019225,0.9601,14.73
0699637EB3,0.26153,0.261395,0.261889,0.019202,0.019189,0.019237,0.9601,14.73
37317029E6,0.26153,0.261388,0.262048,0.019202,0.019188,0.019252,0.9601,14.73
0516821E2A,0.261529,0.261392,0.261757,0.019202,0.019188,0.019224,0.9601,14.51
29668512E5,0.261529,0.261393,0.261884,0.019202,0.019189,0.019236,0.9601,14.51
2057792FA9,0.261529,0.261387,0.261875,0.019202,0.019188,0.019236,0.9601,14.51
2762898F8A,0.261529,0.261384,0.261884,0.019202,0.019188,0.019236,0.9601,14.51
56600851E7,0.261529,0.26139,0.261917,0.019202,0.019188,0.01924,0.9601,14.51
33458109BF,0.261529,0.261399,0.261885,0.019202,0.019189,0.019237,0.9601,14.51
2831461388,0.261529,0.261394,0.261952,0.019202,0.019189,0.019243,0.9601,14.51
10365983BA,0.261529,0.261382,0.261851,0.019202,0.019187,0.019233,0.9601,14.51
0419120CC0,0.261529,0.261392,0.261754,0.019202,0.019188,0.019224,0.9601,14.51
42223991E2,0.261529,0.261394,0.261925,0.019202,0.019189,0.01924,0.9601,14.51
0645885927,0.261529,0.261388,0.261878,0.019202,0.019188,0.019236,0.9601,14.51
197735227D,0.261529,0.261391,0.26186,0.019202,0.019188,0.019234,0.9601,14.51
208211794B,0.261529,0.261396,0.261883,0.019202,0.019189,0.019236,0.9601,14.51
3465532778,0.261529,0.2614,0.261892,0.019202,0.019189,0.019237,0.9601,14.51
0880662943,0.261529,0.261395,0.261844,0.019202,0.019189,0.019233,0.9601,14.51
466983990B,0.261529,0.2614,0.261879,0.019202,0.019189,0.019236,0.9601,14.51
9566384DCD,0.261529,0.261373,0.262049,0.019202,0.019187,0.019253,0.9601,14.51
11128229C1,0.261529,0.261382,0.261851,0.019202,0.019187,0.019233,0.9601,14.51
21987680C1,0.261529,0.261379,0.261874,0.019202,0.019187,0.019235,0.9601,14.51
4479580A59,0.261529,0.261399,0.261859,0.019202,0.019189,0.019234,0.9601,14.51
A0675080B5,0.261529,0.261389,0.26188,0.019202,0.019188,0.019236,0.9601,14.51
46593243CC,0.261529,0.261396,0.261895,0.019202,0.019189,0.019238,0.9601,14.51
4755584011,0.261529,0.261395,0.261878,0.019202,0.019189,0.019236,0.9601,14.51
82974307D7,0.261528,0.26139,0.261893,0.019202,0.019188,0.019237,0.9601,14.28
4274492E5F,0.261528,0.261394,0.261907,0.019202,0.019189,0.019239,0.9601,14.28
4747186DCD,0.261528,0.261393,0.261947,0.019202,0.019189,0.019243,0.9601,14.28
40017382AA,0.261528,0.261392,0.261964,0.019202,0.019188,0.019244,0.9601,14.28
141580466A,0.261528,0.261395,0.261828,0.019202,0.019189,0.019231,0.9601,14.28
2510795593,0.261528,0.261382,0.261882,0.019202,0.019187,0.019236,0.9601,14.28
3225664E20,0.261528,0.261404,0.261811,0.019202,0.01919,0.019229,0.9601,14.28
130403186A,0.261528,0.261382,0.261819,0.019202,0.019187,0.01923,0.9601,14.28
1494140B52,0.261528,0.261391,0.261839,0.019202,0.019188,0.019232,0.9601,14.28
8408195603,0.261528,0.261411,0.261829,0.019202,0.01919,0.019231,0.9601,14.28
1434296280,0.261528,0.261372,0.26198,0.019202,0.019187,0.019246,0.9601,14.28
5062435584,0.261528,0.261388,0.261928,0.019202,0.019188,0.019241,0.9601,14.28
70493045AF,0.261528,0.2614,0.261871,0.019202,0.019189,0.019235,0.9601,14.28
6079036334,0.261528,0.261395,0.261901,0.019202,0.019189,0.019238,0.9601,14.28
41831024F8,0.261528,0.261399,0.261886,0.019202,0.019189,0.019237,0.9601,14.28
8346536366,0.261528,0.261379,0.261924,0.019202,0.019187,0.01924,0.9601,14.28
0805026876,0.261528,0.261383,0.261885,0.019202,0.019188,0.019237,0.9601,14.28
89549599EF,0.261528,0.261391,0.261964,0.019202,0.019188,0.019244,0.9601,14.28
1058812F49,0.261528,0.261385,0.261995,0.019202,0.019188,0.019247,0.9601,14.28
9766904028,0.261528,0.261395,0.261883,0.019202,0.019189,0.019236,0.9601,14.28
4228612901,0.261528,0.261398,0.261885,0.019202,0.019189,0.019237,0.9601,14.28
8629079D3F,0.261528,0.261387,0.26183,0.019202,0.019188,0.019231,0.9601,14.28
3740615525,0.261527,0.261391,0.261925,0.019202,0.019188,0.01924,0.9601,14.06
3373544094,0.261527,0.261398,0.26175,0.019202,0.019189,0.019223,0.9601,14.06
6272595524,0.261527,0.261393,0.261882,0.019202,0.019189,0.019236,0.9601,14.06
4887405E2E,0.261527,0.261397,0.261863,0.019202,0.019189,0.019234,0.9601,14.06
277519642F,0.261527,0.261386,0.262052,0.019202,0.019188,0.019253,0.9601,14.06
131215588D,0.261527,0.261386,0.261951,0.019202,0.019188,0.019243,0.9601,14.06
B1EC38680D,0.261527,0.261381,0.261848,0.019202,0.019187,0.019233,0.9601,14.06
3948705E6F,0.261527,0.2614,0.261795,0.019202,0.019189,0.019228,0.9601,14.06
0824345EFF,0.261527,0.261387,0.261993,0.019202,0.019188,0.019247,0.9601,14.06
3439064563,0.261527,0.261389,0.261913,0.019202,0.019188,0.019239,0.9601,14.06
5419825513,0.261527,0.261397,0.261853,0.019202,0.019189,0.019233,0.9601,14.06
608899801C,0.261527,0.261387,0.261891,0.019202,0.019188,0.019237,0.9601,14.06
4528380962,0.261527,0.26139,0.261972,0.019202,0.019188,0.019245,0.9601,14.06
5015581C5D,0.261527,0.261391,0.262,0.019202,0.019188,0.019248,0.9601,14.06
1244089EB4,0.261527,0.261387,0.261956,0.019202,0.019188,0.019243,0.9601,14.06
5810087B75,0.261527,0.261396,0.262097,0.019202,0.019189,0.019257,0.9601,14.06
2754441C9B,0.261527,0.261391,0.26188,0.019202,0.019188,0.019236,0.9601,14.06
285716819F,0.261527,0.261388,0.261851,0.019202,0.019188,0.019233,0.9601,14.06
647107218C,0.261527,0.261408,0.261803,0.019202,0.01919,0.019229,0.9601,14.06
899729638A,0.261527,0.261375,0.261919,0.019202,0.019187,0.01924,0.9601,14.06
32565226F6,0.261527,0.261387,0.261771,0.019202,0.019188,0.019225,0.9601,14.06
325744724D,0.261527,0.261391,0.26188,0.019202,0.019188,0.019236,0.9601,14.06
712385464A,0.261527,0.261407,0.261803,0.019202,0.01919,0.019229,0.9601,14.06
204643753B,0.261527,0.261381,0.261884,0.019202,0.019187,0.019236,0.9601,14.06
7903376831,0.261526,0.26139,0.261933,0.019202,0.019188,0.019241,0.9601,13.82
8532465CDA,0.261526,0.261393,0.26179,0.019202,0.019189,0.019227,0.9601,13.82
357144734C,0.261526,0.26138,0.261907,0.019202,0.019187,0.019239,0.9601,13.82
6101140400,0.261526,0.261401,0.261815,0.019202,0.019189,0.01923,0.9601,13.82
747482658C,0.261526,0.261397,0.261938,0.019202,0.019189,0.019242,0.9601,13.82
3986562707,0.261526,0.261385,0.262052,0.019202,0.019188,0.019253,0.9601,13.82
9370041272,0.261526,0.261375,0.26185,0.019202,0.019187,0.019233,0.9601,13.82
32041926E1,0.261526,0.261387,0.261949,0.019202,0.019188,0.019243,0.9601,13.82
A04AAA7C89,0.261526,0.26139,0.261824,0.019202,0.019188,0.019231,0.9601,13.82
37271079FC,0.261526,0.261397,0.261871,0.019202,0.019189,0.019235,0.9601,13.82
6181482052,0.261526,0.261388,0.261911,0.019202,0.019188,0.019239,0.9601,13.82
397574588E,0.261526,0.261387,0.261868,0.019202,0.019188,0.019235,0.9601,13.82
1502547501,0.261526,0.26139,0.261887,0.019202,0.019188,0.019237,0.9601,13.82
1892244923,0.261526,0.261386,0.261845,0.019202,0.019188,0.019233,0.9601,13.82
1583639C3B,0.261526,0.261392,0.261965,0.019202,0.019188,0.019244,0.9601,13.82
1297001F11,0.261526,0.261382,0.261818,0.019202,0.019187,0.01923,0.9601,13.82
077853750D,0.261526,0.261388,0.261864,0.019202,0.019188,0.019235,0.9601,13.82
9874413F5F,0.261526,0.261387,0.261788,0.019202,0.019188,0.019227,0.9601,13.82
5047481117,0.261526,0.261386,0.261918,0.019202,0.019188,0.01924,0.9601,13.82
0841851D68,0.261526,0.261396,0.261855,0.019202,0.019189,0.019234,0.9601,13.82
075697752D,0.261526,0.261387,0.261848,0.019202,0.019188,0.019233,0.9601,13.82
8377782C67,0.261526,0.261393,0.26179,0.019202,0.019189,0.019227,0.9601,13.82
284439984D,0.261525,0.261391,0.261864,0.019201,0.019188,0.019235,0.96,13.58
644790210F,0.261525,0.261403,0.261887,0.019201,0.01919,0.019237,0.96,13.58
151476579D,0.261525,0.261388,0.261845,0.019201,0.019188,0.019233,0.96,13.58
A03F252EF0,0.261525,0.261389,0.26183,0.019201,0.019188,0.019231,0.96,13.58
B202AC097E,0.261525,0.261383,0.261858,0.019201,0.019188,0.019234,0.96,13.58
3812345E9A,0.261525,0.26139,0.261873,0.019201,0.019188,0.019235,0.96,13.58
A0244EE6CB,0.261525,0.261387,0.261867,0.019201,0.019188,0.019235,0.96,13.58
5589041E86,0.261525,0.261388,0.261917,0.019201,0.019188,0.01924,0.96,13.58
0947045640,0.261525,0.261392,0.261864,0.019201,0.019188,0.019235,0.96,13.58
2744072FD5,0.261525,0.261392,0.261875,0.019201,0.019188,0.019236,0.96,13.58
337304766F,0.261525,0.261391,0.261885,0.019201,0.019188,0.019237,0.96,13.58
5926009952,0.261525,0.261399,0.261834,0.019201,0.019189,0.019232,0.96,13.58
3753948FDF,0.261525,0.261388,0.261981,0.019201,0.019188,0.019246,0.96,13.58
768505432F,0.261525,0.261384,0.261883,0.019201,0.019188,0.019236,0.96,13.58
668061383E,0.261525,0.261389,0.261937,0.019201,0.019188,0.019242,0.96,13.58
5347313647,0.261525,0.261391,0.261984,0.019201,0.019188,0.019246,0.96,13.58
57177959B1,0.261525,0.261389,0.261877,0.019201,0.019188,0.019236,0.96,13.58
B1E5DB7430,0.261525,0.261383,0.261858,0.019201,0.019188,0.019234,0.96,13.58
384343788A,0.261525,0.261395,0.261848,0.019201,0.019189,0.019233,0.96,13.58
0421498725,0.261525,0.261394,0.261903,0.019201,0.019189,0.019238,0.96,13.58
7923425926,0.261525,0.261395,0.26182,0.019201,0.019189,0.01923,0.96,13.58
1407818828,0.261525,0.261389,0.261844,0.019201,0.019188,0.019233,0.96,13.58
17070931B5,0.261525,0.261392,0.261864,0.019201,0.019188,0.019235,0.96,13.58
B1DD0F3A55,0.261525,0.261383,0.261858,0.019201,0.019188,0.019234,0.96,13.58
5284966BE6,0.261525,0.261397,0.261969,0.019201,0.019189,0.019245,0.96,13.58
5280467B35,0.261525,0.261391,0.261887,0.019201,0.019188,0.019237,0.96,13.58
1384136129,0.261525,0.261382,0.261897,0.019201,0.019187,0.019238,0.96,13.58
462003095B,0.261524,0.2614,0.26194,0.019201,0.019189,0.019242,0.96,13.32
1389114D1F,0.261524,0.261385,0.261876,0.019201,0.019188,0.019236,0.96,13.32
0367431DA3,0.261524,0.261388,0.261829,0.019201,0.019188,0.019231,0.96,13.32
600026467D,0.261524,0.26139,0.261947,0.019201,0.019188,0.019243,0.96,13.32
1220665C9C,0.261524,0.26139,0.261883,0.019201,0.019188,0.019236,0.96,13.32
08304068B3,0.261524,0.261393,0.261864,0.019201,0.019189,0.019235,0.96,13.32
410955935E,0.261524,0.26139,0.261844,0.019201,0.019188,0.019233,0.96,13.32
5469648052,0.261524,0.261399,0.261886,0.019201,0.019189,0.019237,0.96,13.32
1990727FDF,0.261524,0.261388,0.261853,0.019201,0.019188,0.019233,0.96,13.32
1101501B5E,0.261524,0.261394,0.261834,0.019201,0.019189,0.019232,0.96,13.32
3697836EC9,0.261524,0.261382,0.261896,0.019201,0.019187,0.019238,0.96,13.32
4796137973,0.261524,0.261383,0.2619,0.019201,0.019188,0.019238,0.96,13.32
48490678AB,0.261524,0.261393,0.261803,0.019201,0.019189,0.019229,0.96,13.32
2129024E2B,0.261524,0.261398,0.261856,0.019201,0.019189,0.019234,0.96,13.32
09316852C8,0.261524,0.261391,0.261864,0.019201,0.019188,0.019235,0.96,13.32
3741379B9C,0.261524,0.26138,0.261896,0.019201,0.019187,0.019238,0.96,13.32
4085041A77,0.261524,0.261393,0.261839,0.019201,0.019189,0.019232,0.96,13.32
2245629FA8,0.261524,0.26139,0.261875,0.019201,0.019188,0.019236,0.96,13.32
57113470A5,0.261524,0.26139,0.261947,0.019201,0.019188,0.019243,0.96,13.32
17136726DD,0.261524,0.261389,0.261859,0.019201,0.019188,0.019234,0.96,13.32
7384105436,0.261524,0.261394,0.261859,0.019201,0.019189,0.019234,0.96,13.32
29416652C0,0.261524,0.261394,0.261836,0.019201,0.019189,0.019232,0.96,13.32
07059887B8,0.261524,0.261391,0.261887,0.019201,0.019188,0.019237,0.96,13.32
38853189D5,0.261524,0.261395,0.261998,0.019201,0.019189,0.019248,0.96,13.32
1495260794,0.261524,0.261391,0.261857,0.019201,0.019188,0.019234,0.96,13.32
1337833EB3,0.261524,0.26139,0.26188,0.019201,0.019188,0.019236,0.96,13.32
0683195E55,0.261523,0.261381,0.261904,0.019201,0.019187,0.019238,0.96,13.08
4284531AD2,0.261523,0.261393,0.261965,0.019201,0.019189,0.019244,0.96,13.08
500548728B,0.261523,0.261395,0.261832,0.019201,0.019189,0.019231,0.96,13.08
A05EECCAA0,0.261523,0.261386,0.261887,0.019201,0.019188,0.019237,0.96,13.08
0777916496,0.261523,0.261399,0.261885,0.019201,0.019189,0.019237,0.96,13.08
109734019D,0.261523,0.261396,0.261846,0.019201,0.019189,0.019233,0.96,13.08
1346307FAA,0.261523,0.261379,0.2619,0.019201,0.019187,0.019238,0.96,13.08
4844207E10,0.261523,0.261387,0.261992,0.019201,0.019188,0.019247,0.96,13.08
5311837A8D,0.261523,0.261388,0.261962,0.019201,0.019188,0.019244,0.96,13.08
46614828A1,0.261523,0.261387,0.261906,0.019201,0.019188,0.019239,0.96,13.08
3791310FF8,0.261523,0.261388,0.261884,0.019201,0.019188,0.019236,0.96,13.08
98215138EB,0.261523,0.261385,0.26182,0.019201,0.019188,0.01923,0.96,13.08
99457368FB,0.261523,0.261388,0.261859,0.019201,0.019188,0.019234,0.96,13.08
3381014503,0.261523,0.261385,0.261837,0.019201,0.019188,0.019232,0.96,13.08
0768535723,0.261523,0.261383,0.261896,0.019201,0.019188,0.019238,0.96,13.08
45769445AB,0.261523,0.261398,0.261918,0.019201,0.019189,0.01924,0.96,13.08
66366722FD,0.261523,0.261385,0.261895,0.019201,0.019188,0.019238,0.96,13.08
1407388550,0.261523,0.26139,0.261857,0.019201,0.019188,0.019234,0.96,13.08
12219343D5,0.261523,0.26139,0.261864,0.019201,0.019188,0.019235,0.96,13.08
A0628414E2,0.261523,0.261386,0.261887,0.019201,0.019188,0.019237,0.96,13.08
086419329F,0.261523,0.261394,0.261834,0.019201,0.019189,0.019232,0.96,13.08
1234669117,0.261522,0.261395,0.261901,0.019201,0.019189,0.019238,0.96,12.84
5489611A4C,0.261522,0.261376,0.262018,0.019201,0.019187,0.01925,0.96,12.84
3373989FC9,0.261522,0.261382,0.261896,0.019201,0.019187,0.019238,0.96,12.84
5300960A91,0.261522,0.261387,0.261955,0.019201,0.019188,0.019243,0.96,12.84
4672882835,0.261522,0.261399,0.261823,0.019201,0.019189,0.019231,0.96,12.84
4258849160,0.261522,0.261387,0.261955,0.019201,0.019188,0.019243,0.96,12.84
2461646689,0.261522,0.261388,0.261946,0.019201,0.019188,0.019243,0.96,12.84
2096557590,0.261522,0.261388,0.261844,0.019201,0.019188,0.019233,0.96,12.84
89872533CB,0.261522,0.261393,0.261797,0.019201,0.019189,0.019228,0.96,12.84
4412648851,0.261522,0.261392,0.261957,0.019201,0.019188,0.019244,0.96,12.84
0828356CFB,0.261522,0.26139,0.26184,0.019201,0.019188,0.019232,0.96,12.84
743035179D,0.261522,0.261395,0.261799,0.019201,0.019189,0.019228,0.96,12.84
1675948C07,0.261522,0.261388,0.261886,0.019201,0.019188,0.019237,0.96,12.84
2492965BC9,0.261522,0.261386,0.261857,0.019201,0.019188,0.019234,0.96,12.84
19883717A6,0.261522,0.261394,0.261864,0.019201,0.019189,0.019235,0.96,12.84
