cig,fold,label,score_raw,score_calib_pf,score_calib_gl
8351203EB7,3.0,,0.008206428824404187,0.35068923203489943,0.3441802755343356
8325243FD8,1.0,,0.0057743254981397225,0.3489823185403473,0.3424129097969819
83728652C7,0.0,,0.006484897651711328,0.3494806185459352,0.34292882051750057
8351688EF3,0.0,,0.007131194070608013,0.3499341299082867,0.3433983863572704
8350626293,1.0,,0.012237785757137692,0.35352696089991825,0.3471192931865656
830174832C,2.0,,0.18283508575409846,0.4807163676148888,0.47955328251918344
834041475C,3.0,,0.0033141334818440364,0.347259623575115,0.340629569920382
8354244C3B,0.0,,0.004947797363943236,0.3484031176418002,0.34181327771071396
8341431E9B,2.0,,0.046675864905275886,0.3781733146928024,0.372683837425112
83248099B4,3.0,,0.011224484848893762,0.35281270302788925,0.3463794491223297
83040953FA,1.0,,0.008994724727959173,0.35124330211269394,0.3447540455374297
8313827314,3.0,,0.003477658041774601,0.3473740046223876,0.3407479660874856
8343466DF1,2.0,,0.0519522614189777,0.38200944328733577,0.3766685936139655
