cig,score_mean,score_lower,score_upper,pc_mean,pc_lower,pc_upper,lift_vs_prior,percentile_rank
A003928B85,0.349021,0.341108,0.391414,0.014379,0.013891,0.0172,0.719,40.47
3258931AED,0.34902,0.341578,0.391414,0.014379,0.01392,0.0172,0.719,40.37
3211443698,0.34902,0.341467,0.391414,0.014379,0.013913,0.0172,0.719,40.37
10569785D5,0.34902,0.340793,0.391414,0.014379,0.013872,0.0172,0.719,40.37
45930218D3,0.349019,0.341503,0.391414,0.014379,0.013915,0.0172,0.719,40.2
19758001BD,0.349019,0.341467,0.391414,0.014379,0.013913,0.0172,0.719,40.2
0561913944,0.349019,0.341467,0.391414,0.014379,0.013913,0.0172,0.719,40.2
275512838C,0.349019,0.341467,0.391414,0.014379,0.013913,0.0172,0.719,40.2
3324551246,0.349019,0.341467,0.391414,0.014379,0.013913,0.0172,0.719,40.2
35573187AC,0.349019,0.341467,0.391414,0.014379,0.013913,0.0172,0.719,40.2
B0E9314D4D,0.349019,0.341678,0.391414,0.014379,0.013926,0.0172,0.719,40.2
1522763FC3,0.349018,0.341753,0.391414,0.014379,0.013931,0.0172,0.719,40.05
0468212CC0,0.349018,0.341478,0.391414,0.014379,0.013914,0.0172,0.719,40.05
9122406F90,0.349017,0.341822,0.391414,0.014379,0.013935,0.0172,0.719,39.98
20447450F4,0.349017,0.341753,0.391414,0.014379,0.013931,0.0172,0.719,39.98
2563412280,0.349016,0.341467,0.391414,0.014379,0.013913,0.0172,0.719,39.83
3958821A6D,0.349016,0.341832,0.391414,0.014379,0.013936,0.0172,0.719,39.83
1147125D7B,0.349016,0.341598,0.391414,0.014379,0.013921,0.0172,0.719,39.83
5048287A36,0.349016,0.341467,0.391414,0.014379,0.013913,0.0172,0.719,39.83
1829357127,0.349016,0.341598,0.391414,0.014379,0.013921,0.0172,0.719,39.83
233569005D,0.349016,0.341467,0.391414,0.014379,0.013913,0.0172,0.719,39.83
4978853777,0.349016,0.341467,0.391414,0.014379,0.013913,0.0172,0.719,39.83
948697429C,0.349014,0.341655,0.391414,0.014379,0.013925,0.0172,0.719,39.58
6906195467,0.349014,0.341462,0.391414,0.014379,0.013913,0.0172,0.719,39.58
B309DC43BF,0.349014,0.341062,0.391414,0.014379,0.013889,0.0172,0.719,39.58
A03994A665,0.349014,0.341587,0.391414,0.014379,0.013921,0.0172,0.719,39.58
33156397DA,0.349014,0.341462,0.391414,0.014379,0.013913,0.0172,0.719,39.58
4592750930,0.349014,0.342075,0.391414,0.014379,0.01395,0.0172,0.719,39.58
295363263A,0.349014,0.341462,0.391414,0.014379,0.013913,0.0172,0.719,39.58
589911360B,0.349014,0.341462,0.391414,0.014379,0.013913,0.0172,0.719,39.58
5084437225,0.349013,0.341462,0.391414,0.014379,0.013913,0.0172,0.719,39.42
63444906C5,0.349013,0.341585,0.391414,0.014379,0.01392,0.0172,0.719,39.42
0891020CF3,0.349012,0.341467,0.391414,0.014379,0.013913,0.0172,0.719,39.32
644530411F,0.349012,0.341467,0.391414,0.014379,0.013913,0.0172,0.719,39.32
5737966F52,0.349012,0.341583,0.391414,0.014379,0.01392,0.0172,0.719,39.32
B13EE75FE7,0.349012,0.34162,0.391414,0.014379,0.013923,0.0172,0.719,39.32
0305096D2B,0.349011,0.341598,0.391414,0.014379,0.013921,0.0172,0.719,39.2
40415486E9,0.349011,0.341822,0.391414,0.014379,0.013935,0.0172,0.719,39.2
1382082225,0.349011,0.341753,0.391414,0.014379,0.013931,0.0172,0.719,39.2
2395225A30,0.34901,0.341599,0.391414,0.014379,0.013921,0.0172,0.719,39.13
3298139E63,0.349008,0.341462,0.391414,0.014378,0.013913,0.0172,0.7189,39.05
793728786F,0.349008,0.341597,0.391414,0.014378,0.013921,0.0172,0.7189,39.05
07714371F3,0.349008,0.341753,0.391414,0.014378,0.013931,0.0172,0.7189,39.05
4904066349,0.349008,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,39.05
A0173CB105,0.349006,0.341586,0.391414,0.014378,0.013921,0.0172,0.7189,38.88
25709406CC,0.349006,0.341609,0.391414,0.014378,0.013922,0.0172,0.7189,38.88
1528941A04,0.349006,0.341462,0.391414,0.014378,0.013913,0.0172,0.7189,38.88
B2FAB0E924,0.349006,0.341856,0.391414,0.014378,0.013937,0.0172,0.7189,38.88
72708195A5,0.349006,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,38.88
59949873C6,0.349006,0.341475,0.391414,0.014378,0.013914,0.0172,0.7189,38.88
B2EC21EF40,0.349005,0.341891,0.391414,0.014378,0.013939,0.0172,0.7189,38.77
6191208A75,0.349004,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,38.7
2705018B75,0.349004,0.34146,0.391414,0.014378,0.013913,0.0172,0.7189,38.7
0336039C24,0.349004,0.341386,0.391414,0.014378,0.013908,0.0172,0.7189,38.7
5750433F6A,0.349003,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,38.5
657955548C,0.349003,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,38.5
5158342E77,0.349003,0.341235,0.391414,0.014378,0.013899,0.0172,0.7189,38.5
6866925DC3,0.349003,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,38.5
293223902C,0.349003,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,38.5
B5673124B6,0.349003,0.340868,0.391414,0.014378,0.013877,0.0172,0.7189,38.5
1061903612,0.349003,0.341718,0.391414,0.014378,0.013929,0.0172,0.7189,38.5
1993086A96,0.349003,0.341822,0.391414,0.014378,0.013935,0.0172,0.7189,38.5
6575947322,0.349003,0.341586,0.391414,0.014378,0.013921,0.0172,0.7189,38.5
399999544B,0.349002,0.341832,0.391414,0.014378,0.013936,0.0172,0.7189,38.25
739803077B,0.349002,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,38.25
621497037D,0.349002,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,38.25
7014974BAA,0.349002,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,38.25
7165934BCC,0.349002,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,38.25
5669271E6A,0.349002,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,38.25
35625358E0,0.349001,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,38.1
158620736C,0.349001,0.341832,0.391414,0.014378,0.013936,0.0172,0.7189,38.1
7542589558,0.349001,0.341414,0.391414,0.014378,0.01391,0.0172,0.7189,38.1
043770231D,0.349,0.341473,0.391414,0.014378,0.013914,0.0172,0.7189,37.97
9984304C4C,0.349,0.341832,0.391414,0.014378,0.013936,0.0172,0.7189,37.97
4691715DAF,0.349,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,37.97
4290237F8E,0.349,0.341462,0.391414,0.014378,0.013913,0.0172,0.7189,37.97
0771761D4F,0.349,0.341822,0.391414,0.014378,0.013935,0.0172,0.7189,37.97
7616998199,0.348999,0.341586,0.391414,0.014378,0.013921,0.0172,0.7189,37.87
2910137106,0.348998,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,37.73
0213603EC1,0.348998,0.341473,0.391414,0.014378,0.013914,0.0172,0.7189,37.73
4285173C9D,0.348998,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,37.73
69445231AC,0.348998,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,37.73
5068701861,0.348998,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,37.73
34153178BD,0.348998,0.341832,0.391414,0.014378,0.013936,0.0172,0.7189,37.73
63793305A6,0.348998,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,37.73
3798613A9A,0.348997,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,37.6
5892474F5B,0.348996,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,37.5
2952608931,0.348996,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,37.5
44061695AE,0.348996,0.341462,0.391414,0.014378,0.013913,0.0172,0.7189,37.5
4168388697,0.348996,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,37.5
2355258462,0.348996,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,37.5
0718636D2C,0.348995,0.341598,0.391414,0.014378,0.013921,0.0172,0.7189,37.33
731840178D,0.348995,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,37.33
47425858F1,0.348995,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,37.33
285843572D,0.348995,0.341178,0.391414,0.014378,0.013896,0.0172,0.7189,37.33
4708409E02,0.348995,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,37.33
3042209E45,0.348994,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,36.97
4310091F98,0.348994,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,36.97
5989373AF2,0.348994,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,36.97
4196681AB5,0.348994,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,36.97
52243283D9,0.348994,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,36.97
3967197A85,0.348994,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,36.97
5421466F42,0.348994,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,36.97
575115426B,0.348994,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,36.97
5124386918,0.348994,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,36.97
255195323C,0.348994,0.341832,0.391414,0.014378,0.013936,0.0172,0.7189,36.97
7510647DF6,0.348994,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,36.97
5622336271,0.348994,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,36.97
7528605163,0.348994,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,36.97
32664919A3,0.348994,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,36.97
6335915276,0.348994,0.341832,0.391414,0.014378,0.013936,0.0172,0.7189,36.97
5278935AF6,0.348994,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,36.97
4848210574,0.348994,0.341585,0.391414,0.014378,0.01392,0.0172,0.7189,36.97
6611445103,0.348993,0.341462,0.391414,0.014378,0.013913,0.0172,0.7189,36.65
5828354DDC,0.348993,0.341462,0.391414,0.014378,0.013913,0.0172,0.7189,36.65
4350259B48,0.348992,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,36.55
41954903DF,0.348992,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,36.55
25890030DD,0.348992,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,36.55
2896631783,0.348992,0.341467,0.391414,0.014377,0.013913,0.0172,0.7188,36.55
4172274D69,0.34899,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,36.22
4172470F27,0.34899,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,36.22
7142181A34,0.34899,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,36.22
301730138D,0.34899,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,36.22
70569771A6,0.34899,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,36.22
B45EC3D019,0.34899,0.340843,0.391414,0.014377,0.013875,0.0172,0.7188,36.22
5692695087,0.34899,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,36.22
48078760CA,0.34899,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,36.22
4672055DBD,0.34899,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,36.22
B1EA53A799,0.34899,0.341601,0.391414,0.014377,0.013921,0.0172,0.7188,36.22
4627635D32,0.34899,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,36.22
4403076D3F,0.34899,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,36.22
517277769D,0.34899,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,36.22
757673250A,0.34899,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,36.22
763776423E,0.34899,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,36.22
3453440CD4,0.34899,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,36.22
3398648D0A,0.348989,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,35.8
3344728CD9,0.348989,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,35.8
3503558B83,0.348989,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,35.8
3574783440,0.348989,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,35.8
2548765B67,0.348989,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,35.8
2459172CEB,0.348989,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,35.8
2405890B39,0.348989,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,35.8
6769089CF1,0.348989,0.341433,0.391414,0.014377,0.013911,0.0172,0.7188,35.8
68215411B7,0.348989,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,35.8
5219181C66,0.348988,0.341578,0.391414,0.014377,0.01392,0.0172,0.7188,35.57
11795936EE,0.348988,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,35.57
61673756D9,0.348988,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,35.57
4904827747,0.348988,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,35.57
5023454D5E,0.348988,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,35.57
49651760DB,0.348987,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,35.4
75570177B4,0.348987,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,35.4
5181760B9D,0.348987,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,35.4
535478083D,0.348987,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,35.4
71120877DA,0.348987,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,35.4
2865259685,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
1262078BB3,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
9717888EDB,0.348986,0.341176,0.391414,0.014377,0.013896,0.0172,0.7188,34.55
60323558D1,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
3174260A35,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
6989911109,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
5036043227,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
7316468C62,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
7480104916,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
498833476F,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
58243716FE,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
27867502D9,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
5641135BDB,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
34228923D5,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
7645068DAE,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
7730208172,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
7833221276,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
4077884853,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
340645251D,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
4743351113,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
67563479EA,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
2822126C09,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
4281869613,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
4954276DE0,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
7133385F82,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
32118473FD,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
68044043D0,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
4326454EC5,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
6350220F4E,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
6212847B86,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
6336927596,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
5491611CBF,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
6956731C05,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
603316339B,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
411472065B,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
5384709270,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
5307152061,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
4514213E66,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
65207526C6,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
4425698984,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
64671469B3,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
372124762A,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
35512800F7,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
41511483B2,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
86828301FD,0.348986,0.341586,0.391414,0.014377,0.013921,0.0172,0.7188,34.55
3832361457,0.348986,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,34.55
7357967274,0.348985,0.341659,0.391414,0.014377,0.013925,0.0172,0.7188,33.58
4913212ECA,0.348985,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,33.58
09230962EA,0.348985,0.341822,0.391414,0.014377,0.013935,0.0172,0.7188,33.58
5222381D1F,0.348985,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,33.58
401143875A,0.348985,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,33.58
6627848132,0.348985,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,33.58
3095466B57,0.348985,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,33.58
2774245365,0.348985,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,33.58
5095562EC5,0.348985,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,33.58
6006508733,0.348985,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,33.58
6210061075,0.348985,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,33.58
4166335866,0.348985,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,33.58
5701587A6D,0.348984,0.341475,0.391414,0.014377,0.013914,0.0172,0.7188,33.18
4303981D77,0.348984,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,33.18
39379470AB,0.348984,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,33.18
5599994D3A,0.348984,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,33.18
34533957B3,0.348984,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,33.18
5210556ED2,0.348984,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,33.18
6584679900,0.348984,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,33.18
2412131976,0.348984,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,33.18
4918765548,0.348984,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,33.18
4340161E25,0.348984,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,33.18
4501055416,0.348984,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,33.18
3745753528,0.348984,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,33.18
B34AA1990D,0.348983,0.341077,0.391414,0.014377,0.013889,0.0172,0.7188,32.88
B456F9A59A,0.348983,0.341077,0.391414,0.014377,0.013889,0.0172,0.7188,32.88
5080150067,0.348983,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,32.88
36934646E8,0.348983,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,32.88
1820766F9E,0.348983,0.341598,0.391414,0.014377,0.013921,0.0172,0.7188,32.88
B2C6687626,0.348983,0.341014,0.391414,0.014377,0.013886,0.0172,0.7188,32.88
331325260A,0.348982,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,32.63
5744730D27,0.348982,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,32.63
4719818506,0.348982,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,32.63
40918648FC,0.348982,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,32.63
B1CC1576B7,0.348982,0.34162,0.391414,0.014377,0.013923,0.0172,0.7188,32.63
B27668171B,0.348982,0.34162,0.391414,0.014377,0.013923,0.0172,0.7188,32.63
7566725301,0.348982,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,32.63
3036704F66,0.348982,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,32.63
23101246A0,0.348982,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,32.63
58985315C3,0.348981,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,32.38
8401285FB0,0.348981,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,32.38
6042112C8B,0.348981,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,32.38
700505309C,0.348981,0.341586,0.391414,0.014377,0.013921,0.0172,0.7188,32.38
5873102D14,0.348981,0.341586,0.391414,0.014377,0.013921,0.0172,0.7188,32.38
84017439A6,0.348981,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,32.38
67794177E2,0.34898,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,32.22
1311656CC2,0.34898,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,32.22
5182189DA2,0.34898,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,32.22
1289863C9B,0.34898,0.341643,0.391414,0.014377,0.013924,0.0172,0.7188,32.22
4145810EA0,0.348979,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,32.1
31845169BA,0.348979,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,32.1
5971244A6C,0.348979,0.341586,0.391414,0.014377,0.013921,0.0172,0.7188,32.1
4444531EFE,0.348978,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,31.98
3194257044,0.348978,0.341822,0.391414,0.014377,0.013935,0.0172,0.7188,31.98
360754939C,0.348978,0.341437,0.391414,0.014377,0.013911,0.0172,0.7188,31.98
2386889B1A,0.348978,0.341462,0.391414,0.014377,0.013913,0.0172,0.7188,31.98
5843915736,0.348977,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,31.87
652920131D,0.348977,0.341503,0.391414,0.014377,0.013915,0.0172,0.7188,31.87
6010929786,0.348977,0.341585,0.391414,0.014377,0.01392,0.0172,0.7188,31.87
4944822433,0.348976,0.341585,0.391414,0.014376,0.01392,0.0172,0.7188,31.73
6397680C8A,0.348976,0.341585,0.391414,0.014376,0.01392,0.0172,0.7188,31.73
478680439F,0.348976,0.341585,0.391414,0.014376,0.01392,0.0172,0.7188,31.73
4758380365,0.348976,0.341631,0.391414,0.014376,0.013923,0.0172,0.7188,31.73
2708859D26,0.348976,0.341585,0.391414,0.014376,0.01392,0.0172,0.7188,31.73
52397770C5,0.348975,0.341585,0.391414,0.014376,0.01392,0.0172,0.7188,31.63
2804570460,0.348974,0.341822,0.391414,0.014376,0.013935,0.0172,0.7188,31.55
B18A80BE78,0.348974,0.341301,0.391414,0.014376,0.013903,0.0172,0.7188,31.55
8287086FB1,0.348974,0.341585,0.391414,0.014376,0.01392,0.0172,0.7188,31.55
51807000E3,0.348974,0.341582,0.391414,0.014376,0.01392,0.0172,0.7188,31.55
44983446E5,0.348973,0.341288,0.391414,0.014376,0.013902,0.0172,0.7188,31.37
23111304CE,0.348973,0.341585,0.391414,0.014376,0.01392,0.0172,0.7188,31.37
656377132E,0.348973,0.341585,0.391414,0.014376,0.01392,0.0172,0.7188,31.37
7035662BF1,0.348973,0.341585,0.391414,0.014376,0.01392,0.0172,0.7188,31.37
1853589E04,0.348973,0.341598,0.391414,0.014376,0.013921,0.0172,0.7188,31.37
625084694B,0.348973,0.341585,0.391414,0.014376,0.01392,0.0172,0.7188,31.37
B54B968BB0,0.348973,0.341352,0.391414,0.014376,0.013906,0.0172,0.7188,31.37
0221396DBE,0.348972,0.341598,0.391414,0.014376,0.013921,0.0172,0.7188,31.18
24265081BF,0.348972,0.341506,0.391414,0.014376,0.013916,0.0172,0.7188,31.18
4147762979,0.348972,0.341469,0.391414,0.014376,0.013913,0.0172,0.7188,31.18
6221327174,0.348972,0.341462,0.391414,0.014376,0.013913,0.0172,0.7188,31.18
2581775420,0.348971,0.341462,0.391414,0.014376,0.013913,0.0172,0.7188,31.07
8680396961,0.348971,0.341429,0.391414,0.014376,0.013911,0.0172,0.7188,31.07
4353322AF3,0.348971,0.341585,0.391414,0.014376,0.01392,0.0172,0.7188,31.07
9689692AC9,0.348969,0.341462,0.391414,0.014376,0.013913,0.0172,0.7188,30.93
968832203D,0.348969,0.341462,0.391414,0.014376,0.013913,0.0172,0.7188,30.93
5225347CBE,0.348969,0.341462,0.391414,0.014376,0.013913,0.0172,0.7188,30.93
B077594713,0.348969,0.341611,0.391414,0.014376,0.013922,0.0172,0.7188,30.93
739921595F,0.348969,0.341505,0.391414,0.014376,0.013916,0.0172,0.7188,30.93
B029F5E940,0.348968,0.341348,0.391414,0.014376,0.013906,0.0172,0.7188,30.78
